Time,AIBL,AIBR,ALML,ALMR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVM,DA01,DA02,DA03,DA04,DA05,DA06,DA07,DA08,DA09,DB01,DB02,DB03,DB04,DB05,DB06,DB07,PVCL,PVCR,RIML,RIMR,RIVL,RIVR,SMDDL,SMDDR,SMDVL,SMDVR,VA01,VA02,VA03,VA04,VA05,VA06,VA07,VA08,VA09,VA10,VA11,VA12,VB01,VB02,VB03,VB04,VB05,VB06,VB07,VB08,VB09,VB10,VB11
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.7527118644067796,0.7522950819672132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09090909090909091,0.16666666666666666,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.09090909090909091,0.0,0.0,0.0,0.1,0.23529411764705882,0.2,0.2857142857142857,0.2,0.375,0.4,0.37037037037037035,0.15217391304347827,0.375,0.42857142857142855
2,0.0,0.03125,0.0,0.0,0.006566590979171923,0.0051653660349312526,0.6427153838224734,0.6272007136590145,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.407516411184444,0.20157228017883755,0.28189451825843875,0.43173056017349976,0.3731258682967491,0.373143234231731,0.746286468463462,0.02612876254180602,0.0037081339712918666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.056902787677199654,0.18016619029448683,0.0,0.0,0.07142857142857142,0.20542091906099882,0.4056135691286795,0.3469884281581485,0.4764295637677133,0.3881432132174904,0.5721627535426508,0.6205308010395045,0.564336433769217,0.24394252377356077,0.5597148513475965,0.6396741158258246
3,0.0,0.0740645513980555,0.0,0.0,0.016258332347890266,0.012862867146472529,0.6023851948435999,0.5690622682568734,0.0,0.0,0.0,0.003208355578505766,0.002346391402820635,0.0025826830174656263,0.05057506212112228,0.002159561410255212,0.003166526744232572,0.0032832954895859615,0.0017217886783104175,0.0,0.5216631907028338,0.3202601594312081,0.38367818390886277,0.5764360056097806,0.43614399623351313,0.437153597851604,0.8710239002136221,0.060236700619479513,0.012835024362538293,0.0034650610058218757,0.0012432569486223511,0.0,0.0025625,0.0,0.0,0.00125,0.027942091906099885,0.0024624716171894713,0.0032832954895859615,0.0028162205081724047,0.002451409898218409,0.002684947388925187,0.003108142371555878,0.02163760462901101,0.09044213267730797,0.2612801356398483,0.0029329892535257937,0.0026702595764806682,0.1611912841730907,0.3185629603310061,0.5454570179236056,0.4642938083693759,0.6216451900122799,0.561189643189342,0.6861010731735508,0.7537373691783988,0.673977882843211,0.30668839851970353,0.6565340204779424,0.7516939552851455
4,1.554071185777939E-4,0.12039238943527916,0.0,0.0,0.02780037494459221,0.022213096630780926,0.5986340337863831,0.5491909177917237,0.0,0.0,0.0,0.01031426540075173,0.007806816698678776,0.008342619006160828,0.08442512579017476,0.00723029680480801,0.010189440531225759,0.010558804836238745,0.005561746004107219,8.608943391552088E-4,0.6170781726100969,0.4460371884941744,0.48773297903085416,0.7025213009480207,0.472393206886977,0.47537763365916563,0.9401964624820925,0.09527733964193735,0.026674136031767746,0.0108800022852249,0.004001903351487706,3.9843750000000003E-4,0.008393686760512765,0.0,0.0,0.004417761488262485,0.05285219404361453,0.008212402552531637,0.010558804836238745,0.0090813476161868,0.008028122712730007,0.008766851322755977,0.010004758378719267,0.040328368769034194,0.12392134145848577,0.33412196977606184,0.009450711921199785,0.008619642234920568,0.24885149855110222,0.4398867388477564,0.6723464798053701,0.5662656531702579,0.745887709587866,0.7210777030397766,0.7635138046500001,0.8466008476044704,0.7450480419443932,0.356061711220007,0.7150938449741215,0.8211718554868103
5,6.650438741835308E-4,0.16742974532372729,0.0,0.0,0.04081910996621338,0.03302208835136044,0.6153800201912373,0.552663548771878,0.0,0.0,0.0,0.02122619713590671,0.016600978927350084,0.017280086379949475,0.12082904251827867,0.015460204354065782,0.020974766939252227,0.021713703051112775,0.011663539976492186,0.003417934813028464,0.7064979368073558,0.5810507631254246,0.600873215351976,0.8210342154634354,0.49860236620132153,0.5042677914243048,0.9868218797974968,0.12903226912111623,0.04402777077154836,0.021786083582469848,0.008249889909257669,0.0016298776329916132,0.01755601082890486,0.0,0.0,0.009925472444266056,0.0841595542275148,0.017478170580430337,0.021713703051112775,0.018757958603670577,0.01683579005623565,0.018313662279956747,0.02060529888332195,0.06273422081196509,0.15722829156855211,0.4007332460143125,0.019496894715531125,0.01783428846384489,0.32841645038587763,0.569737824340831,0.7955599052342023,0.6618500690227856,0.8616945536488857,0.8714991064110349,0.8274711259141009,0.9232842655234664,0.8004113493272074,0.40009189447069926,0.7593864859066534,0.8749364208659597
6,0.0017271034096769731,0.2146691345411886,0.0,0.0,0.055312419111726095,0.045359604140007885,0.6449316596278624,0.5716751182388551,0.0,0.0,0.0,0.03571828419231972,0.02880078112779686,0.02929830809684283,0.1596663203713995,0.026951291824081354,0.03528113071691559,0.03647769524093014,0.020208038168562443,0.008361041749887155,0.7968280725932455,0.7280021090375701,0.7264901366379828,0.9388598662534828,0.5232267191972074,0.5319815755750682,1.0,0.161270756524362,0.06387927167086108,0.03557786201989836,0.01391214163905988,0.0040625180719299995,0.0299418784656266,0.0,0.0,0.01806852859132018,0.12150372726754785,0.030316134832767228,0.03647769524093014,0.03169143714487194,0.028860204330206335,0.03125333337823544,0.03468284845490832,0.08831960092772043,0.1908927709877138,0.4636244105155587,0.03288800166888649,0.030195731489853744,0.39985827288032955,0.708777004813473,0.9204058133438595,0.7567809671165893,0.9758767123150366,1.0,0.8894375322013909,0.9963950608034083,0.851637646269553,0.4431013868577416,0.8010029818553571,0.9256860677761375
7,0.0035248889870346948,0.2625536524149805,0.0,0.0,0.0714329367409687,0.059399078106272624,0.683148532968457,0.6019403931016527,0.0,0.0,0.0,0.053644214022857725,0.04447859616819319,0.044360550061667635,0.20142072646953108,0.04179688097349381,0.052934845038737396,0.054649704034151356,0.03146732324972003,0.016291189979197714,0.8921073001039261,0.8894794306207927,0.866759050969763,1.0,0.5506035204742751,0.5626226738280303,1.0,0.19250252728417094,0.08555769518883768,0.051776646463158486,0.020946183057147467,0.007986225181493847,0.0454470713255709,0.0,0.0,0.029066491825011663,0.1646880729354614,0.04677619458411964,0.054649704034151356,0.047790268052495546,0.04411953758699607,0.04754925557782397,0.05207741554103043,0.11692986917434221,0.22566327100462852,0.5251628279516681,0.0495051270479095,0.045646694308228104,0.46529600127413606,0.8580198958240399,1.0,0.8549082880005296,1.0,1.0,0.9541981558654383,1.0,0.904743355059379,0.48760304456049824,0.845593355825332,0.9795030578593051
8,0.006224968880235838,0.3118795976618719,0.0,0.0,0.08940294266697163,0.07536102970216987,0.7235700492931623,0.6384652746703934,0.0,0.0,0.0,0.07498911280952288,0.06375818359232319,0.06252634609877036,0.24677423580779767,0.060132182029962344,0.07388543214625869,0.07615724935575635,0.04580071023674998,0.027789142209466322,0.9885401263294553,1.0,1.0,1.0,0.5829324904362954,0.5982188010711985,1.0,0.22345674017718614,-0.6354583568929967,0.07009403576836443,0.029361314328099797,0.013627651850754707,0.06402594521336702,0.0,0.0,0.04309349121512804,0.21366919527845307,0.06696155979113595,0.07615724935575635,0.06706998051776569,0.06270719243065859,0.06725082684965392,0.07274952354150986,0.1486755131818819,0.26232834711202313,0.5873940192007931,0.06934179772726337,0.06423020900589362,1.0,1.0,1.0,0.9539239286685492,1.0,1.0,1.0,1.0,0.9628560752405213,0.5351847863938121,0.8958315816010879,1.0
9,0.009980097743731334,0.36274091687232535,0.0,0.0,0.10288369771528313,0.09074350856569893,0.7625936032639224,0.6776387423143082,0.0,0.0,0.0,0.09986601297615641,0.08683000631126106,0.08395001096417501,0.2946456609446946,0.08215198231835909,0.09820653170798375,0.10105783585674552,0.06364439251082933,0.04346432035338007,1.0,1.0,1.0,1.0,0.6204647158438455,0.6388330962308229,1.0,0.1833179186858559,-0.41741704028269944,0.09041972455744064,0.03921711393195988,0.021170109277189604,0.08570286405390597,0.0,0.0,0.06030128939034572,0.2666724735881484,0.09104743069459537,0.10105783585674552,0.08965261926169851,0.0847980027085165,0.09050061100604001,0.09678087963360289,0.18365156963743087,1.0,0.5841449806497009,0.09250392341046026,0.08608848907574633,0.9317870099007233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5865214958823738,0.951548134564043,1.0
10,0.014933675231504871,0.40443594027372987,0.0,0.0,0.14639380029384785,0.12180520341872816,0.7965583069812976,0.7183216062591334,0.0,0.0,0.0,0.12669798356100911,0.11208438899598913,0.10749476239633898,0.3365047980810221,0.10675919044252412,0.12310299989241753,0.12622464739163325,0.08458874003881002,0.06398579331691592,1.0,1.0,1.0,1.0,0.6618588100631493,0.6820262447098091,1.0,0.18119111457127665,-0.2184737602170635,0.11226292400614968,0.04948939928241429,0.030771325567738365,0.11034142353004048,0.0,0.0,0.08060327700702308,0.3089229813301377,0.11681023614613939,0.9217845526258355,0.1137380573947704,0.10899387917891994,0.11523717417735135,0.12154217614280968,0.21811304073888055,0.8303599479247024,1.0,0.11685970489398612,0.10983599802075077,0.8864368901817682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.021083510277582686,0.438195367523572,0.0,0.0,0.19935769316083074,0.1557137982202478,0.8276175006311727,0.7722881727560998,0.0,0.0,0.0,0.1638665796081218,0.14826327221416108,0.14044872588265495,0.3833320736183798,0.14067872967108785,0.1622440703277196,0.16660313921673253,0.11386170098778146,0.08964385707392279,1.0,1.0,1.0,1.0,0.7095868094564663,0.7339177228438647,1.0,0.2340894786193289,-0.06529189866219781,0.13707842602381629,0.06541816944557541,0.042534518376289444,0.13584388111570406,0.0,0.0,0.10210821334743159,0.3436673123876571,0.15534779848283475,0.7553174690900422,0.1491668636606808,0.9002352161280227,0.15217238678945932,0.16006453588321312,0.2598658358592799,0.7452796840252396,1.0,0.15352593254969374,0.14371802754941462,0.8632316998740844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885565197980404,1.0,1.0
12,0.029095883583144296,-0.957491197684673,0.0,0.0,0.2436279761234122,0.19741507486027507,0.8524743321117829,0.8121616870695185,0.0,0.0,0.0,0.21094739905426532,0.1962638995629784,1.0,0.4368529626104509,0.20945003856430772,0.2161024673778793,0.22296516960079743,0.15110290098336135,0.1232673047285936,1.0,1.0,1.0,1.0,0.7640108977262561,0.7952321360295379,1.0,0.2891200982591271,0.05188788959079599,-0.9618010261756151,0.08715296478874193,0.05615551146448059,0.16105442347819424,0.0,0.0,0.12383530672259269,0.3730036099458082,1.0,0.6586137737070465,1.0,0.748044999118861,0.2017524878984213,0.2126711162664202,0.3093446092437635,0.7075312481691289,1.0,0.202377062932043,0.18693598293047717,0.8573627239802384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9960337524577114,1.0,1.0
13,0.03944451338317959,-0.6335901489552467,0.0,0.0,0.2941179031846464,0.24503518947391906,0.8729390689224424,0.8429807000284836,0.0,0.0,0.0,0.2672877154597858,0.33344389587334144,0.8387075374301376,0.49490102137926595,0.2754249177297637,0.27787873881607533,0.2868082135662962,-1.0,-1.0,1.0,1.0,1.0,1.0,0.822801335430161,0.8591379706338015,1.0,-0.9328409782180193,-0.8965757804349354,-0.7586211800336321,0.11236293828435183,0.07124508081259848,0.11422162563065898,0.0,0.0,0.1452830171510047,0.39831987904384714,0.8558934784916519,0.6091881806049205,0.8464096876406604,0.6580642126797784,0.2615099045871759,0.27341400144096495,0.36560087635484073,0.701971327535478,1.0,0.26001978931563363,1.0,0.8669201073654681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.05213994229067169,-0.3841316823770684,0.0,0.0,0.32745624229533116,0.29927435541535713,0.8900897273309166,0.8671935806193,0.0,0.0,0.0,0.333433936140385,0.44016844932715093,0.7431611724352614,0.5590012132230929,0.3444701632187789,0.34859899217365836,0.3592970296313824,-0.8249882701753602,-1.0,1.0,1.0,1.0,1.0,0.8846217567056647,0.9250298105546221,1.0,-0.6498146911083609,-0.6325532419508415,-0.5733396540588385,0.14149024495097223,0.07854453366354176,0.09980099150456988,0.0,0.0,0.16620505267379918,0.41344302391306303,0.7853358747622324,0.5978582052399644,0.7570412158761695,0.6166270652131789,0.3313573295097742,0.34324997344479635,0.4296505380614259,0.6687375055987725,0.9891384384343813,0.32720291725821027,0.86558526434388,0.8898659426084194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9806267082125963,0.9470022324569186,1.0
15,0.0660879046219113,-0.1888536113686724,0.0,0.0,-0.952194886977275,0.3447666376325565,0.903667270444118,0.8846201724781371,0.0,0.0,0.0,0.4073328317847291,0.5296043595204526,0.699576445309772,0.6250173905379273,0.41914117954779506,0.4193428847828416,0.42960792307488854,-0.6773998681246475,-1.0,1.0,1.0,1.0,1.0,0.9490991023098082,0.9870005399910142,1.0,-0.41723484117786636,-0.41625706060355994,-0.40640325829907,0.17139193249332058,0.08424464103437156,0.10384490535218877,0.0,0.0,0.18449018367568698,0.4242381894798136,0.7589656943506949,0.6061431930252392,0.9550738548852985,0.6115834049411737,0.4051807816673166,0.4142103656368181,0.49886523710792363,0.670982929234373,1.0,0.39881280819874765,0.7919316412521481,0.9249255826686827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98891123358243,0.9504764450397163,1.0
16,0.08085962111117588,-0.03366156947199764,0.0,0.0,-0.5717696254095757,0.3759527894764869,0.9156620391512821,0.8992625942218188,0.0,0.0,0.0,0.32946857476244973,0.34631814561126073,0.6900698883455096,0.3884063328615779,0.4090051918869291,-0.05770358169851536,-0.1581875804132199,-0.5530203565347203,-1.0,1.0,1.0,1.0,1.0,1.0,0.7166612372962295,1.0,-0.27277449886706717,-0.3228843960432205,-0.25901510581660836,0.0045435241111893565,0.09098277805305845,0.11825083244360458,0.0,0.0,0.20008308973428152,0.4335452599340653,0.2707620761430926,-0.02755148064996049,0.6629777173297605,0.48498012140027874,0.11608192607598583,-0.00746158234116312,0.36721233519645397,0.3688421321934895,0.9212718810965602,0.1432644157308936,0.6773526380547533,0.9660338103856775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8731309461651855,0.9876925533529534,1.0
17,0.07177690739280113,0.09129267150490902,0.0,0.0,-0.36294941615376886,0.3698043436121339,0.920223234554968,0.89993584873773,-0.8823205353270751,0.0,0.0,0.3206526660577751,0.24418826818002443,0.6986281121139206,0.908385416023488,0.4137682625795931,-0.24960859525451728,-0.40294362221057056,-0.45058413401019737,-1.0,1.0,1.0,1.0,1.0,1.0,0.6149357986238478,1.0,-0.14973875107833362,-0.2359995841507552,-0.13181751084754217,-0.059562615439773064,0.09966752924255491,0.13827534133337988,0.0,0.0,0.21362749115175877,0.44265273008228284,0.029240095018705226,-0.30627290838575855,0.5206261697479224,0.9532651184236358,0.012457038255591274,-0.17294108177649073,0.33791189012897566,0.24417580595301586,0.8863657797477631,0.057061458657589104,0.629984695968382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.826692087077226,1.0,1.0
18,0.05812802569602057,0.1929601913189975,0.0,0.0,-0.22924752308748417,0.3677449491073207,0.9216979686336553,0.8961653539562516,-0.6529171961420356,0.0,-0.1470534225545125,0.3518194397872835,0.1849943134467616,0.7018869747703682,0.7345964979952155,0.4378659742671862,-0.305122255251402,-0.47965298851270666,-0.3768308112968348,-0.9652920670050986,1.0,1.0,1.0,1.0,1.0,0.5926803300971774,1.0,-0.045405298966282454,-0.15759486361388148,-0.02830317813308314,-0.07643968529825065,0.10887616421519812,0.16112041209443034,0.0,0.0,0.22587437586790624,0.45207192895181525,-0.08394482722131841,-0.4081166602823458,0.4480399107918791,0.8113437149637603,-0.006979890988242988,-0.21785688862074976,0.34646391732167253,0.20613254700430433,0.8790353154304045,0.04393921127120721,0.6052937368373008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8144440224138737,1.0,1.0
19,0.04706929887967365,0.27609161869864235,-0.03676335563862813,-0.03676335563862813,-0.14043788616670916,0.3631684737459278,0.9222603333443506,0.8922366183207869,-0.5199220807837345,0.0,-0.2176390653806785,0.384774202940623,0.15620079443243903,0.7032688358837328,0.6377288738122926,0.4578987668872349,-0.2906648577468792,-0.469566973043145,-0.31715516182473397,-0.9027315352321904,1.0,1.0,1.0,1.0,1.0,0.6095683377686705,1.0,0.04354059271516481,-0.08619162596991498,0.0564264889759884,-0.06965884684366105,0.11845856312879582,0.18497192383252967,0.0,0.0,0.23726554978812728,0.46193898742718165,-0.12496270412073697,-0.41663009015267793,0.41592326317385003,0.7218299392251906,0.01677172545490728,-0.20121380009874631,0.3727282796068311,0.21456674043077872,0.890323498153284,0.06713937284565247,0.5944778103010877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8222514271688258,1.0,1.0
20,0.04093124570660035,0.3443951986375277,-0.08161464951775443,-0.08161464951775443,-0.07344639515526319,0.3616812511197232,0.922978943540814,0.8900203241096956,-0.43915210612513317,0.0,-0.2507702014822102,0.4151446458847842,0.1476384349837749,0.7020031754269263,0.5871047812720226,0.475717832671916,-0.24334374115665877,-0.4176985031352819,-0.2640939177070256,-0.8265989169841879,1.0,1.0,1.0,1.0,1.0,0.6440342054912629,1.0,0.1202425733494587,-0.021098475428135158,0.1252913156914396,-0.05210134095803549,0.12855175523611267,0.2087235596266018,0.0,0.0,0.24812620066271138,0.4721953205687738,-0.1256115090578064,-0.3785252097963362,0.4054330583028401,0.6650449237504956,0.05936745224171319,-0.15616636016734725,0.40441878249753904,0.24631752643004662,0.9143039304990497,0.10536578280058749,0.590022419001229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.841416986535416,1.0,1.0
